0.379,2.082,0.378,0.27736479603535835,0.12,0.584,0.342,1.7829478999866932,0.167,0.123,0.071,0.482,0.101,0.292,1.036,1.872,0.827,0.289,0.117,0.208,0.077,0.211,0.854,2.749,0.778,0.867,0.169,0.413,0.015,2.606,0.149,0.092,0.362548304906758
0.38,2.233,0.382,0.09488954247834236,0.119,0.579,0.306,4.1702449528845555,0.172,0.123,0.162,0.529,0.102,1.488,1.049,14.055,0.85,2.066,0.114,0.21,0.057,0.261,0.797,4.928,0.768,0.779,0.818,0.317,0.015,2.632,0.134,0.092,0.2732703838881232
0.38,3.196,0.365,0.27952114186889815,0.102,0.572,0.39,4.586447468949196,0.165,0.124,0.066,1.094,0.1,1.299,1.417,15.305,0.852,1.238,0.113,0.212,0.057,0.248,0.82,5.57,0.737,0.78,1.557,0.425,0.015,2.708,0.133,0.092,0.33956273506850254
0.4,2.696,0.373,0.17351850871410562,0.105,0.931,5.708,1.931769454467163,0.163,0.123,0.068,2.222,0.103,1.092,2.976,12.962,1.37,0.126,0.114,0.211,0.077,0.212,0.769,6.282,0.665,0.834,1.356,0.349,0.015,2.255,0.136,0.091,0.1184359173427062
0.792,7.278,0.378,0.21780538834558913,0.217,3.326,16.142,1.2841904837582967,0.18,1.506,0.871,2.495,0.101,1.182,4.872,13.062,2.273,0.102,0.09,0.206,0.059,0.253,0.839,6.647,1.103,1.536,0.981,0.379,0.014,2.697,0.134,0.09,0.3067168017356479
2.299,6.904,0.359,0.14922245947868465,0.321,3.252,17.905,1.9931215199601342,0.171,4.852,0.815,2.174,0.102,1.224,5.806,14.221,3.294,0.117,0.394,0.207,0.688,0.246,0.999,7.622,1.525,1.107,0.44,0.411,0.014,2.486,0.136,0.09,0.29239968528567983
3.066,9.255,0.372,0.15027777798158834,2.018,3.16,18.692,2.0717640403242514,0.292,4.893,2.38,3.808,0.101,1.334,5.155,13.282,2.232,0.113,0.662,0.206,0.742,0.208,1.195,7.762,1.394,1.149,0.444,0.307,1.291,2.123,0.134,0.09,0.18127972102325224
2.452,11.447,0.378,0.19524764416349885,0.929,3.35,17.226,4.106144242592589,1.161,4.763,2.34,3.798,0.101,1.104,5.167,10.939,2.379,0.102,0.615,0.206,0.757,0.249,1.099,9.548,1.366,1.365,0.423,0.409,1.62,2.672,0.134,0.09,0.1767882340377418
2.366,10.898,0.359,0.18734748763759418,1.57,3.613,16.875,1.8389936511818856,3.3,4.786,1.827,4.214,0.121,1.125,5.755,13.318,2.317,0.104,0.663,0.205,0.753,0.248,1.072,7.748,1.779,1.327,0.536,0.3,1.544,1.785,0.133,0.09,0.11902620842304466
2.817,11.529,0.371,0.1413241183112769,0.995,3.341,16.812,3.1646197209311437,1.954,4.779,0.731,4.185,0.099,1.377,5.358,14.119,2.068,0.08,0.623,0.204,0.747,0.207,1.009,9.764,1.786,1.272,0.454,0.414,1.556,6.522,0.133,0.264,0.3240163077858457
2.674,10.548,0.377,0.11716465753179356,1.055,3.55,18.843,1.701485701397823,2.446,4.811,0.076,3.827,0.099,1.149,5.335,14.54,2.264,0.124,0.621,0.203,0.729,0.246,1.042,8.618,1.599,1.224,1.365,0.311,1.578,13.131,0.131,0.089,0.34253404542968946
2.581,10.939,0.356,0.1876961119948261,2.012,3.247,17.851,3.13164202299119,1.258,4.908,0.074,3.83,0.101,1.068,5.336,8.396,2.639,0.121,0.658,0.33,0.768,0.253,0.958,8.666,1.476,1.165,0.498,4.4,1.568,8.656,0.131,0.089,0.1967826142053971
2.439,10.948,0.376,0.19644103604745353,1.55,3.515,16.608,1.8296738466155689,0.88,5.424,0.075,3.848,0.101,1.07,5.302,9.975,2.516,0.079,0.661,1.564,0.72,0.21,1.785,8.479,1.481,1.495,0.558,2.543,1.567,8.854,0.132,0.089,0.1956733540559665
2.041,10.581,0.382,0.23068113813292287,1.012,3.925,15.936,3.448695758816068,5.865,5.324,0.961,3.99,0.102,1.081,5.956,12.022,2.475,0.23,0.719,1.908,0.738,0.251,2.152,6.741,1.481,1.429,0.398,0.417,1.555,9.409,0.133,0.089,0.2939539388349919
1.919,10.221,0.363,0.15129562947238395,0.995,3.199,15.335,2.118122078432019,2.377,5.385,1.595,3.968,0.102,1.103,5.277,10.243,2.446,0.218,0.657,2.275,0.707,0.266,1.838,7.117,1.636,1.203,0.826,0.31,1.559,8.244,0.129,0.089,0.25349164844900834
2.376,10.198,0.379,0.19717144606047324,1.081,3.299,17.695,2.1235875254158736,7.566,5.355,1.685,3.956,0.101,1.255,5.272,7.711,2.597,0.235,0.621,2.251,0.751,0.21,1.462,8.309,1.217,1.204,1.6,0.418,1.561,9.171,0.13,0.089,0.17557140588959053
2.545,11.251,0.382,0.22157003423423652,1.05,3.419,17.087,0.9870378949196854,1.124,5.354,1.976,4.258,0.102,1.173,5.7,8.724,2.317,0.16,0.645,2.254,0.711,0.236,1.289,8.138,1.396,1.212,1.313,0.307,1.561,9.368,0.131,0.089,0.16828070557321276
2.65,10.804,0.363,0.13494153577238605,1.413,3.133,19.524,2.7809555607859404,1.289,5.446,1.751,3.989,0.102,1.14,5.373,7.58,2.386,0.201,0.655,2.2545,0.711,0.297,1.395,7.461,1.93,1.585,1.391,0.501,1.562,8.663,0.131,0.089,0.16309691075848867
2.745,10.892,0.376,0.18879208842582404,0.986,3.131,18.87,1.254149040476568,6.367,5.348,2.056,3.999,0.102,1.092,5.359,6.304,2.912,0.23,0.633,2.2585,0.735,0.211,1.07,7.568,2.0,1.306,1.529,0.468,1.566,10.307,0.131,0.089,0.09096859545037642
2.535,12.172,0.381,0.09680044785089272,1.001,3.52,17.71,2.8074445894761184,4.964,5.459,1.535,4.217,0.103,1.089,5.338,7.812,2.465,0.196,0.653,1.991,0.709,0.211,1.153,5.921,1.789,1.285,1.902,0.476,1.569,10.178,0.131,0.089,0.15247157172984063
2.076,11.173,0.365,0.1100648233191129,1.066,3.089,18.905,2.585667394572223,5.271,5.367,0.112,4.025,0.102,1.026,5.272,7.17,2.38,0.228,0.62,1.723,0.713,0.295,0.935,1.018,2.082,1.065,1.514,0.518,1.575,13.083,0.133,0.089,0.05405637870686235
2.071,8.187,0.375,0.20087335219992858,0.916,3.049,14.911,1.8342755593814681,2.458,5.47,0.2,4.144,0.115,0.327,3.959,6.436,2.326,0.231,0.282,0.057,0.566,0.213,0.884,0.7,1.855,0.825,1.563,0.747,1.584,11.99,0.133,0.09,0.05721067079167969
1.951,5.546,0.381,0.058519714339691345,0.903,3.158,8.232,1.3947058142511526,3.843,4.732,0.11,4.135,0.1,0.249,1.16,3.521,1.806,0.218,0.221,0.057,0.072,0.214,0.882,0.66,2.016,0.846,1.338,4.032,1.599,8.916,0.135,0.09,0.10538408590036968
0.642,4.821,0.368,0.1446168966051136,0.864,3.123,2.949,2.5119405965407062,2.617,0.123,0.115,3.546,0.101,0.243,1.15,1.546,0.65,0.285,0.203,0.057,0.055,0.297,0.785,0.682,1.988,0.77,1.393,4.381,0.146,14.285,0.136,0.092,0.0865933608928905
0.478,4.728,0.375,0.09128649748337134,0.825,2.177,0.727,0.9562825039393976,2.491,0.123,0.119,2.261,0.101,0.283,1.196,1.427,0.656,0.902,0.114,0.056,0.072,0.211,1.322,0.678,1.107,0.774,1.04,3.336,0.014,9.5,0.136,0.09,0.054097078139197695
0.481,4.361,0.384,0.17231491152262543,0.831,0.819,0.319,0.7821865345202129,1.081,0.124,0.209,2.16,0.101,0.323,1.152,1.423,1.017,0.587,0.112,0.057,0.056,0.211,1.631,0.66,1.14,0.778,0.196,0.315,0.015,12.312,0.136,0.09,0.039832450460936066
0.453,4.399,0.37,0.15974986049603548,0.682,0.978,0.328,2.3087881508530392,5.721,0.124,0.118,0.512,0.101,0.258,1.179,1.333,0.693,0.206,0.098,0.057,0.073,0.303,1.41,0.696,0.94,0.789,0.178,0.409,0.015,12.13,0.136,0.09,0.05431594298344441
0.378,4.535,0.375,0.13143158169088281,0.273,0.795,0.35,0.9883404088676743,3.446,0.123,0.12,0.47,0.103,0.237,1.165,1.324,0.752,0.247,0.116,0.057,0.056,0.211,2.089,0.656,0.806,0.826,0.176,0.324,0.015,9.985,0.137,0.091,0.11940446789994642
0.378,3.993,0.385,0.11076429779684298,0.347,0.837,0.439,1.093215948057865,0.132,0.122,0.126,0.544,0.102,0.276,1.143,1.656,0.696,0.24,0.118,0.056,0.064,0.21,1.983,0.695,0.868,0.802,0.198,1.258,0.015,8.781,0.142,0.091,0.07141609880754135
0.384,4.294,0.379,0.14587564606822256,0.129,0.864,0.362,0.6767202571536705,0.126,0.122,0.205,0.462,0.1,0.313,1.213,1.864,0.69,0.41,0.115,0.056,0.066,0.293,2.416,0.652,1.088,0.863,0.173,2.571,0.015,13.287,0.174,0.089,0.10485409224110927
0.389,3.766,0.381,0.04967358183384128,0.13,0.934,0.325,0.7248784854073569,0.131,0.122,0.117,0.551,0.101,0.248,1.158,1.863,0.732,0.157,0.119,0.057,0.057,0.209,3.313,0.668,0.919,0.866,0.21,2.582,0.015,12.715,0.306,0.09,0.1175666112703899
0.393,4.408,0.389,0.05874611719270055,0.126,0.793,0.295,0.9327711282537791,0.141,0.122,0.113,0.461,0.101,0.225,1.189,1.642,1.29,0.158,0.117,0.057,0.074,0.209,3.635,0.687,0.838,0.914,0.189,2.576,0.015,13.834,0.307,0.089,0.05324185996574048
0.386,4.224,0.382,0.04180805119911424,0.104,0.795,0.355,1.1267796517834967,0.129,0.124,0.127,0.539,0.102,0.262,1.174,1.4,1.025,0.119,0.115,0.058,0.062,0.3,3.952,0.661,0.828,0.899,0.164,2.547,0.015,10.727,0.311,0.09,0.06944277104661137
0.389,2.777,0.374,0.125699061110379,0.11,0.796,0.43,0.9349671834740657,0.14,0.122,0.198,0.484,0.103,0.315,1.158,1.4,1.04,0.115,0.117,0.058,0.222,0.21,4.301,0.705,0.86,0.86,0.488,2.64,0.015,10.274,0.322,0.091,0.086795869026295
0.393,3.305,0.386,0.05519302199853337,0.128,0.853,0.357,0.9448459500708956,0.128,0.123,0.114,0.486,0.102,0.261,1.204,1.363,1.046,0.11,0.1,0.058,0.204,0.209,4.598,0.661,0.869,0.867,0.196,2.517,0.015,9.361,0.314,0.091,0.08989583089647404
0.392,4.003,0.377,0.27903232143526174,0.125,1.047,0.305,10.764,0.5721501850531165,0.123,0.115,0.543,0.1,0.262,1.149,1.309,1.025,0.101,0.108,0.058,0.218,0.296,4.258,0.673,0.848,0.865,0.189,2.581,0.015,8.395,0.314,0.09,0.011
0.391,2.806,0.371,0.4072885419900813,0.121,0.8,0.331,10.454,0.672462934540646,0.123,0.133,0.473,0.101,0.282,1.169,1.371,0.679,0.12,0.118,0.058,0.211,0.215,4.28,0.684,0.803,0.93,0.427,2.484,0.015,7.97,0.315,0.091,0.011
0.389,2.666,0.387,0.13504564678466002,0.121,0.88,0.577,11.059,0.5536633322252745,0.124,0.188,0.549,0.101,0.306,1.168,1.676,0.691,0.107,0.12,0.058,0.137,0.209,3.917,0.661,0.804,0.878,0.202,2.601,0.015,4.824,0.312,0.092,0.011
0.398,2.813,0.379,0.3238618013069488,0.122,0.841,0.628,10.781,0.46151819689343965,0.124,0.11,0.471,0.102,0.257,1.138,1.915,0.702,0.101,0.12,0.059,0.073,0.269,3.461,0.706,0.836,0.874,0.197,2.511,0.015,2.378,0.327,0.092,0.011
0.392,2.725,0.374,0.34294013332885737,0.11,0.797,0.523,11.213,0.5993751517621613,0.123,0.118,0.898,0.103,0.262,1.184,1.704,0.695,0.112,0.117,0.059,0.055,0.232,3.232,0.665,0.697,0.877,0.155,2.623,0.015,2.298,0.313,0.092,0.011
0.385,2.856,0.387,0.2951399549016274,0.119,0.938,0.537,11.017,0.4767576037210475,0.123,0.142,0.506,0.103,0.284,1.131,1.832,0.954,0.092,0.117,0.058,0.073,0.211,2.98,0.69,0.725,0.87,0.229,2.521,0.015,2.96,0.31,0.092,0.011
0.385,2.801,0.378,0.30638964098937477,0.118,0.792,0.539,11.292,0.5146429456733306,0.123,0.195,0.516,0.104,0.322,1.15,1.432,0.669,0.102,0.118,0.059,0.055,0.271,2.478,0.736,1.073,0.949,0.219,2.631,0.015,2.789,0.307,0.093,0.011
0.387,3.289,0.373,0.10747919316934484,0.119,0.795,0.381,10.98,0.4358215464168814,0.123,0.121,0.476,0.104,0.228,1.148,1.406,0.668,0.122,0.094,0.059,0.07,0.236,1.824,0.677,0.833,0.885,0.155,2.529,0.015,2.529,0.315,0.093,0.011
0.384,4.348,0.389,0.15080981543997235,0.12,0.806,0.407,11.87,0.42348108525694633,0.124,0.12,0.553,0.104,0.219,1.124,1.352,0.664,0.08,0.113,0.059,0.059,0.211,1.143,0.74,0.84,0.9,0.236,2.633,0.015,2.993,0.308,0.093,0.012
0.381,2.75,0.378,0.20082128250793105,0.121,0.944,0.337,12.27,0.7294716033372057,0.123,0.145,0.433,0.104,0.252,1.167,1.347,0.643,0.121,0.118,0.059,0.055,0.262,0.931,0.707,0.81,0.904,0.168,2.535,0.015,2.523,0.308,0.092,0.012
0.382,2.737,0.376,0.10720124046070559,0.121,0.844,0.329,11.878,0.794948554079989,0.123,0.191,0.593,0.104,0.25,1.128,1.427,0.702,0.117,0.117,0.059,0.073,0.243,0.866,0.694,0.811,0.9,0.155,2.611,0.015,2.31,0.309,0.092,0.011
0.382,2.723,0.387,0.18031193624708133,0.12,0.893,0.302,11.478,0.40326498620327683,0.123,0.118,0.403,0.103,0.219,1.144,1.814,0.956,0.085,0.116,0.058,0.055,0.21,1.265,0.701,0.835,0.965,0.246,1.979,0.015,2.985,0.308,0.092,0.011
0.382,2.611,0.377,0.15809971455820165,0.106,0.979,0.373,11.193,0.9369877602651825,0.123,0.113,0.606,0.102,0.219,1.151,1.687,0.68,0.1,0.116,0.057,0.073,0.252,1.095,0.707,0.763,0.895,0.152,0.394,0.015,2.315,0.28,0.092,0.011
0.381,2.677,0.37,0.2399480706895878,0.104,0.798,0.425,9.971,0.8097489797369615,0.123,0.139,0.521,0.102,0.259,1.124,1.872,0.688,0.114,0.116,0.057,0.055,0.265,1.105,3.449,0.808,0.891,0.153,0.389,0.015,2.513,0.148,0.092,0.011
0.38,2.508,0.383,0.19039974540996546,0.116,0.918,0.308,6.311,0.9931196968186972,0.122,0.178,0.459,0.102,0.24,1.177,17.274,0.7,0.279,0.122,0.058,0.058,0.212,1.041,4.964,0.8,0.883,1.249,0.353,0.015,2.726,0.134,0.092,0.011
0.38,3.224,0.372,0.30747582172270504,0.12,0.784,0.324,4.584,0.3364445556637914,0.123,0.114,0.514,0.102,0.218,1.122,13.345,0.699,1.457,0.112,0.057,0.617,0.214,1.027,5.528,0.777,0.814,2.511,0.365,0.015,2.129,0.136,0.092,0.011
0.49,3.665,0.367,0.22930851809451216,0.12,0.786,8.373,4.961,0.640048279793908,0.123,0.227,1.088,0.102,0.216,1.856,12.325,0.673,0.225,0.098,0.056,0.71,0.293,1.147,6.541,1.433,0.84,1.286,0.357,0.015,2.415,0.133,3.6595,0.012
0.53,7.864,0.383,0.17376798469819876,0.199,2.984,17.489,5.082,0.592106817235658,1.825,0.734,2.26,0.1,0.265,4.199,12.858,1.808,0.095,0.11,0.055,0.724,0.21,0.922,6.974,1.325,1.928,1.716,0.362,0.014,2.964,0.136,3.5985,0.012
1.632,10.137,0.369,0.29329267126279224,0.209,3.253,18.026,5.752,0.9805163117560802,4.942,0.783,2.117,0.105,0.229,4.841,12.799,2.217,0.129,0.178,0.056,0.683,0.209,0.956,7.116,1.92,1.862,1.654,0.348,0.014,2.225,0.135,0.09,0.011
2.238,12.599,0.368,0.13976398923391778,1.106,3.226,17.009,8.894,0.27721540527204996,4.818,2.009,2.592,0.1,0.218,5.331,12.151,2.174,0.142,0.64,0.056,0.793,0.291,0.986,7.192,1.9305,1.871,1.457,2.312,1.16,2.706,0.134,0.09,0.012
2.438,14.215,0.38,0.24730146908860925,1.161,3.709,16.572,10.452,0.6532952501504115,4.896,3.171,3.522,0.099,0.219,5.108,13.061,2.465,0.141,0.615,0.056,0.725,0.209,0.984,6.371,1.941,1.878,1.518,5.406,1.543,2.633,0.134,0.268,0.068
3.266,14.9225,0.367,0.11245995315686638,1.751,3.841,17.728,10.037,0.9894951187286886,5.394,2.28,3.979,0.099,0.275,5.872,11.864,2.623,0.122,0.384,0.057,0.738,0.209,1.009,5.891,1.786,1.95,1.629,5.391,1.645,2.142,0.134,1.719,0.912
2.547,15.4645,0.368,0.17012717089190027,1.118,4.045,17.07,10.079,0.7596489129235487,5.28,2.932,3.932,0.098,0.226,5.228,11.521,2.384,0.119,0.234,0.057,0.74,0.293,1.004,6.583,1.851,1.956,1.614,5.443,1.556,9.616,0.135,1.508,1.387
2.464,14.779,0.378,0.17063290341268733,1.058,3.507,17.228,10.435,0.44455583292643536,5.278,2.949,4.022,0.098,1.428,5.163,13.693,2.605,0.121,0.205,0.082,0.777,0.208,0.739,6.763,1.852,2.33,1.448,2.381,1.554,11.824,0.134,0.089,1.067
2.423,15.1585,0.365,0.19208131519553834,1.096,3.514,17.486,9.949,0.6908771371809573,5.466,1.348,4.299,0.098,1.079,5.213,11.239,2.357,0.102,0.46,0.324,0.755,0.208,0.76,6.337,1.736,2.127,1.448,0.304,1.535,10.262,0.134,0.089,1.082
2.407,13.6715,0.368,0.19901429997728814,1.164,3.681,16.478,9.246,0.6853729833923775,5.381,0.314,4.061,0.101,1.182,5.332,9.446,2.488,0.126,0.711,2.038,0.743,0.293,0.764,7.295,1.758,2.339,2.015,0.413,1.541,10.15,0.134,0.089,1.104
2.228,11.557,0.38,0.11527366209747676,1.159,3.869,12.013,9.338,0.4783130947169575,5.466,0.513,4.179,0.102,1.032,6.268,10.95,2.79,0.096,0.71,1.612,0.742,0.21,0.892,6.435,1.728,2.311,2.01,0.298,1.582,9.805,0.135,0.089,0.863
1.957,10.847,0.364,0.18800206464146677,1.045,4.183,12.769,9.232,0.6876795756355504,5.686,0.281,4.192,0.1,1.092,4.859,9.712,2.652,0.117,0.714,1.629,0.669,0.21,1.033,7.604,2.063,1.91,1.621,0.416,1.572,9.323,0.133,0.09,0.809
2.641,14.239,0.372,0.11910237181516488,1.044,3.43,17.678,9.791,0.31949817533988084,5.465,0.46,4.31,0.101,1.313,6.026,7.872,2.3,0.145,0.674,1.634,0.689,0.296,0.859,8.136,1.374,2.271,1.896,0.352,1.598,9.28,0.133,0.09,1.076
2.38,13.511,0.379,0.061595103342531786,1.096,3.536,17.196,9.413,0.34522725578819446,5.49,0.315,4.234,0.1,1.247,4.793,9.172,2.355,0.128,0.67,1.63,0.754,0.21,0.961,7.236,1.338,2.029,1.633,0.371,1.581,9.898,0.133,0.09,1.136
2.491,10.86,0.362,0.07325129717387506,1.094,1.491,17.322,10.972,0.18563321720923157,5.415,0.52,4.261,0.124,1.407,5.358,9.365,2.323,0.152,0.666,1.626,0.757,0.218,0.848,6.106,1.976,2.2,1.415,0.417,1.584,10.655,0.133,0.09,1.136
1.955,12.261,0.374,0.14209198560137423,1.09,0.73,14.765,10.613,0.5805595163371619,5.47,0.282,4.36,0.341,1.44,4.714,8.348,2.517,0.142,0.679,1.628,0.723,0.287,1.28,5.319,1.86,2.567,1.517,0.304,1.577,9.992,0.133,0.09,0.973
1.92,11.957,0.38,0.1673251712551869,1.026,0.569,2.038,10.149,0.6267043002894119,5.442,0.317,4.874,0.346,2.405,4.607,8.166,2.585,0.118,0.622,1.39,0.779,0.211,1.549,0.934,1.923,1.696,1.657,0.419,1.583,9.976,0.131,0.09,0.508
1.692,10.402,0.36,0.09456350960524494,0.883,0.725,0.44,10.469,0.39301064787173956,5.49,0.476,4.676,0.35,1.17,4.491,8.943,2.301,0.115,0.639,1.628,0.728,0.231,1.404,0.695,1.762,0.776,2.195,1.446,1.587,15.437,0.131,0.09,0.012
0.558,9.298,0.376,0.12537297812453857,0.852,0.572,0.329,10.003,0.24460229762242214,5.534,0.356,4.598,0.35,1.056,3.325,8.241,1.825,0.154,0.423,1.626,0.385,0.286,2.09,0.69,1.781,0.772,0.469,0.41,1.595,10.301,0.132,0.091,0.012
0.45,8.37,0.38,0.14179645131044907,0.986,0.616,0.329,9.437,0.363626348103898,4.865,0.471,4.057,0.326,0.5,1.101,5.254,1.317,0.108,0.172,1.627,0.058,1.665,1.983,0.735,1.994,0.827,0.187,2.004,1.624,10.286,0.132,0.091,0.012
0.452,4.367,0.359,0.05108543635015197,1.103,0.647,0.414,6.794,0.20587590170416545,0.123,0.296,3.975,0.112,0.494,1.138,2.051,1.255,0.097,0.125,1.613,0.076,2.491,1.991,0.693,1.462,0.771,0.181,7.834,1.2,10.654,0.132,0.442,0.012
0.451,4.012,0.384,0.1108921316995123,0.714,0.73,0.412,6.436,0.12375510246498522,0.123,0.517,4.326,0.104,0.494,2.551,2.042,1.281,0.526,0.112,1.617,0.057,1.439,3.085,0.739,1.408,0.771,0.177,6.01,0.029,10.293,0.135,0.092,0.012
0.453,3.438,0.383,0.12799393938348777,0.396,0.573,0.365,5.77,0.27040825808524427,0.121,0.359,0.81,0.103,1.322,4.385,1.965,1.026,1.011,0.115,1.621,0.075,0.212,3.234,0.698,1.293,0.765,0.191,0.386,0.029,15.374,0.134,0.092,0.012
0.453,3.979,0.362,0.0890591482272411,0.452,0.567,0.332,6.217,0.2446541210574416,0.121,1.439,0.574,0.102,0.308,2.196,1.993,0.696,0.144,0.111,1.624,0.057,0.238,3.181,0.728,0.985,0.804,0.203,0.345,0.029,11.035,0.136,0.092,0.012
0.453,3.833,0.384,0.049926448013764425,0.358,0.574,0.333,4.097,0.1565563691126562,0.122,1.013,0.541,0.101,0.285,1.105,1.948,0.758,0.368,0.109,1.633,0.075,0.289,2.193,0.704,0.766,0.791,0.2,0.498,0.029,9.986,0.137,0.092,0.012
0.454,3.171,0.388,0.042024767415944485,0.133,0.715,0.37,3.997,0.2639831164350454,0.122,1.247,0.658,0.102,0.332,1.152,1.808,0.701,0.161,0.095,1.636,0.057,0.211,2.707,0.697,0.82,0.839,0.34,4.86,0.029,10.016,0.147,0.092,0.012
0.46,2.824,0.366,0.05471395210026814,0.105,0.719,0.424,5.606,0.24483017397067616,0.123,1.04,0.574,0.101,0.338,1.114,1.412,0.686,0.895,0.11,1.623,0.071,0.219,4.112,0.746,1.138,0.864,0.219,7.085,0.029,9.696,0.172,0.092,0.012
0.467,2.924,0.39,0.07228823869927387,0.107,0.574,0.348,5.104,0.27840851237824477,0.124,1.273,0.594,0.101,0.297,1.122,1.368,0.729,0.577,0.279,1.622,0.062,0.291,4.687,0.698,0.903,0.871,0.179,3.648,0.029,15.184,0.322,0.092,0.012
0.466,2.63,0.391,0.0717975543759965,0.134,0.663,0.297,5.836,0.1235223765451496,0.123,1.129,0.554,0.101,0.284,1.165,1.289,1.06,0.54,0.609,1.613,0.057,0.21,4.174,0.736,0.843,0.93,0.151,2.577,0.029,10.065,0.316,0.092,0.012
0.461,2.576,0.369,0.12741792141463507,0.129,0.631,0.329,5.003,0.20716337091801662,0.123,1.263,0.588,0.102,0.285,1.107,1.469,1.282,0.573,0.121,1.627,0.081,0.217,4.44,0.7,0.887,0.868,0.247,2.601,0.03,10.662,0.314,0.093,0.012
0.468,2.738,0.393,0.042497551450362596,0.125,0.713,0.385,5.909,0.12871839336802288,0.124,0.844,0.583,0.103,0.324,1.171,1.784,1.047,0.5,0.109,1.646,0.206,0.294,4.462,0.711,0.872,0.872,0.153,2.494,0.029,10.26,0.314,0.092,0.012
0.467,3.249,0.387,0.05838827221291573,0.12,0.572,0.412,4.769,0.32345891214397293,0.123,0.299,0.645,0.103,0.33,1.116,1.955,1.042,0.731,0.109,1.615,0.225,0.209,4.669,0.736,0.832,0.86,0.176,2.608,0.029,10.872,0.315,0.091,0.011
