0.077,0.057,0.11,0.931,1.047,0.0,0.757,0.8,0.124,1.5993215206658047,0.194,0.471,0.094,0.38,0.374,2.516,0.015,0.116,0.242,0.1,0.242,0.31,0.9560559468398818,0.693,0.21,2.295,2.528,0.163,0.677,10.913,0.101,0.245,0.557
0.164,0.078,0.123,0.901,1.082,0.0,0.783,0.85,0.124,2.1947596666597455,0.221,0.439,0.093,0.38,0.385,2.503,0.015,0.118,0.161,0.099,0.213,0.309,0.36218495622348074,0.712,0.209,2.245,2.649,0.165,0.599,10.871,0.091,0.245,0.441
0.085,0.057,0.131,0.935,1.039,0.0,0.768,1.107,0.123,3.3854989620792435,0.362,0.477,0.093,0.38,0.391,2.553,0.015,0.109,0.029,0.101,0.268,0.309,0.8028371130436965,0.659,0.209,2.24,2.459,0.174,0.816,11.391,0.115,0.269,0.479
0.074,0.057,0.128,0.869,1.088,0.0,0.75,0.849,0.124,2.40143677770028,0.235,0.458,0.093,0.38,0.371,0.554,0.015,0.115,0.029,0.1,0.24,0.218,0.34691613618978817,0.729,0.209,2.425,2.776,0.167,0.68,9.536,0.08,0.287,0.414
0.071,0.077,0.12,0.867,1.036,0.0,0.778,0.827,0.123,2.2396920131344613,0.169,0.498,0.092,0.379,0.378,0.413,0.015,0.117,0.071,0.101,0.211,0.149,0.8374354283713366,2.749,0.208,2.082,2.606,0.167,0.584,9.751,0.289,0.292,0.482
0.162,0.057,0.119,0.779,1.049,0.0,0.768,0.85,0.123,2.6866700809734603,0.818,0.463,0.092,0.38,0.382,0.317,0.015,0.114,0.028,0.102,0.261,0.134,0.5485894299915526,4.928,0.21,2.233,2.632,0.172,0.579,10.054,2.066,1.488,0.529
0.066,0.057,0.102,0.78,1.417,0.0,0.737,0.852,0.124,1.984927556633469,1.557,0.395,0.092,0.38,0.365,0.425,0.015,0.113,0.029,0.1,0.248,0.133,0.4485077815337172,5.57,0.212,3.196,2.708,0.165,0.572,11.831,1.238,1.299,1.094
0.068,0.077,0.105,0.834,2.976,0.0,0.665,1.37,0.123,2.2368950764595796,1.356,0.469,0.091,0.4,0.373,0.349,0.015,0.114,0.063,0.103,0.212,0.136,0.45399143909338363,6.282,0.211,2.696,2.255,0.163,0.931,8.541,0.126,1.092,2.222
0.871,0.059,0.217,1.536,4.872,0.03052351533708375,1.103,2.273,1.506,2.5301485245904556,0.981,0.464,0.09,0.792,0.378,0.379,0.014,0.09,0.037,0.101,0.253,0.134,0.9424075644125399,6.647,0.206,7.278,2.697,0.18,3.326,8.05,0.102,1.182,2.495
0.815,0.688,0.321,1.107,5.806,1.7935235153370854,1.525,3.294,4.852,2.736059387520965,0.44,0.462,0.09,2.299,0.359,0.411,0.014,0.394,0.029,0.102,0.246,0.136,0.4933414929589934,7.622,0.207,6.904,2.486,0.171,3.252,7.277,0.117,1.224,2.174
2.38,0.742,2.018,1.149,5.155,2.5805235153370845,1.394,2.232,4.893,2.5216739943599333,0.444,0.486,0.09,3.066,0.372,0.307,1.291,0.662,0.036,0.101,0.208,0.134,1.0544074377544894,7.762,0.206,9.255,2.123,0.292,3.16,5.002,0.113,1.334,3.808
2.34,0.757,0.929,1.365,5.167,1.1145235153370834,1.366,2.379,4.763,2.4829651679177216,0.423,0.563,0.09,2.452,0.378,0.409,1.62,0.615,0.064,0.101,0.249,0.134,0.7010601888545451,9.548,0.206,11.447,2.672,1.161,3.35,9.461,0.102,1.104,3.798
1.827,0.753,1.57,1.327,5.755,0.7635235153370843,1.779,2.317,4.786,2.109062974473724,0.536,0.299,0.09,2.366,0.359,0.3,1.544,0.663,0.976,0.121,0.248,0.133,1.0224835010311948,7.748,0.205,10.898,1.785,3.3,3.613,8.886,0.104,1.125,4.214
0.731,0.747,0.995,1.272,5.358,0.7005235153370855,1.786,2.068,4.779,2.3553117528970144,0.454,0.312,0.264,2.817,0.371,0.414,1.556,0.623,1.523,0.099,0.207,0.133,0.487571661254917,9.764,0.204,11.529,6.522,1.954,3.341,9.251,0.08,1.377,4.185
0.076,0.729,1.055,1.224,5.335,2.7315235153370843,1.599,2.264,4.811,3.0154533170203317,1.365,0.234,0.089,2.674,0.377,0.311,1.578,0.621,1.462,0.099,0.246,0.131,0.3405777479530855,8.618,0.203,10.548,13.131,2.446,3.55,9.247,0.124,1.149,3.827
0.074,0.768,2.012,1.165,5.336,1.7395235153370834,1.476,2.639,4.908,2.369896102120403,0.498,0.28,0.089,2.581,0.356,4.4,1.568,0.658,1.629,0.101,0.253,0.131,0.7214858999696598,8.666,0.33,10.939,8.656,1.258,3.247,8.9,0.121,1.068,3.83
0.075,0.72,1.55,1.495,5.302,0.49652351533708483,1.481,2.516,5.424,2.579753855440254,0.558,0.42,0.089,2.439,0.376,2.543,1.567,0.661,1.381,0.101,0.21,0.132,0.7953296847222437,8.479,1.564,10.948,8.854,0.88,3.515,9.673,0.079,1.07,3.848
0.961,0.738,1.012,1.429,5.956,0.0,1.481,2.475,5.324,1.624909550010969,0.398,0.82,0.089,2.041,0.382,0.417,1.555,0.719,1.166,0.102,0.251,0.133,0.5902460528716006,6.741,1.908,10.581,9.409,5.865,3.925,9.167,0.23,1.081,3.99
1.595,0.707,0.995,1.203,5.277,0.0,1.636,2.446,5.385,0.975905648736242,0.826,0.558,0.089,1.919,0.363,0.31,1.559,0.657,1.134,0.102,0.266,0.129,0.8247994753745785,7.117,2.275,10.221,8.244,2.377,3.199,8.64,0.218,1.103,3.968
1.685,0.751,1.081,1.204,5.272,1.5835235153370846,1.217,2.597,5.355,1.4488276087979932,1.6,0.339,0.089,2.376,0.379,0.418,1.561,0.621,1.115,0.101,0.21,0.13,0.6651276778596663,8.309,2.251,10.198,9.171,7.566,3.299,8.879,0.235,1.255,3.956
1.976,0.711,1.05,1.212,5.7,0.975523515337084,1.396,2.317,5.354,1.3862428551172474,1.313,0.287,0.089,2.545,0.382,0.307,1.561,0.645,1.421,0.102,0.236,0.131,0.7814355250559469,8.138,2.254,11.251,9.368,1.124,3.419,9.864,0.16,1.173,4.258
1.751,0.711,1.413,1.585,5.373,3.412523515337085,1.93,2.386,5.446,1.4285843278671686,1.391,0.275,0.089,2.65,0.363,0.501,1.562,0.655,1.441,0.102,0.297,0.131,0.40628667569599985,7.461,2.2545,10.804,8.663,1.289,3.133,8.804,0.201,1.14,3.989
2.056,0.735,0.986,1.306,5.359,2.7585235153370853,2.0,2.912,5.348,1.7364684324843824,1.529,0.295,0.089,2.745,0.376,0.468,1.566,0.633,1.131,0.102,0.211,0.131,0.3050940477003068,7.568,2.2585,10.892,10.307,6.367,3.131,8.481,0.23,1.092,3.999
1.535,0.709,1.001,1.285,5.338,1.5985235153370851,1.789,2.465,5.459,0.6905574107673166,1.902,0.375,0.089,2.535,0.381,0.476,1.569,0.653,1.148,0.103,0.211,0.131,0.49571406319584654,5.921,1.991,12.172,10.178,4.964,3.52,8.28,0.196,1.089,4.217
0.112,0.713,1.066,1.065,5.272,2.7935235153370854,2.082,2.38,5.367,1.0192183705579931,1.514,0.336,0.089,2.076,0.365,0.518,1.575,0.62,1.049,0.102,0.295,0.133,0.5784906328184573,1.018,1.723,11.173,13.083,5.271,3.089,8.74,0.228,1.026,4.025
0.2,0.566,0.916,0.825,3.959,0.0,1.855,2.326,5.47,1.348801010760091,1.563,0.496,0.09,2.071,0.375,0.747,1.584,0.282,0.881,0.115,0.213,0.133,0.4011735806059026,0.7,0.057,8.187,11.99,2.458,3.049,9.272,0.231,0.327,4.144
0.11,0.072,0.903,0.846,1.16,0.0,2.016,1.806,4.732,0.6825753805291157,1.338,0.854,0.09,1.951,0.381,4.032,1.599,0.221,0.927,0.1,0.214,0.135,0.4263982792842395,0.66,0.057,5.546,8.916,3.843,3.158,8.684,0.218,0.249,4.135
0.115,0.055,0.864,0.77,1.15,0.0,1.988,0.65,0.123,1.1074224135165591,1.393,0.985,0.092,0.642,0.368,4.381,0.146,0.203,0.263,0.101,0.297,0.136,0.31317315606374835,0.682,0.057,4.821,14.285,2.617,3.123,7.828,0.285,0.243,3.546
0.119,0.072,0.825,0.774,1.196,0.0,1.107,0.656,0.123,0.9381328928458527,1.04,0.4,0.09,0.478,0.375,3.336,0.014,0.114,0.215,0.101,0.211,0.136,0.7175619598015409,0.678,0.056,4.728,9.5,2.491,2.177,4.04,0.902,0.283,2.261
0.209,0.056,0.831,0.778,1.152,0.0,1.14,1.017,0.124,0.5135190622542251,0.196,0.396,0.09,0.481,0.384,0.315,0.015,0.112,0.074,0.101,0.211,0.136,0.5548152702517958,0.66,0.057,4.361,12.312,1.081,0.819,4.066,0.587,0.323,2.16
0.118,0.073,0.682,0.789,1.179,0.0,0.94,0.693,0.124,0.51544243463075,0.178,0.383,0.09,0.453,0.37,0.409,0.015,0.098,0.012,0.101,0.303,0.136,0.5413309102038193,0.696,0.057,4.399,12.13,5.721,0.978,2.688,0.206,0.258,0.512
0.12,0.056,0.273,0.826,1.165,0.0,0.806,0.752,0.123,1.5113755485762903,0.176,0.362,0.091,0.378,0.375,0.324,0.015,0.116,0.012,0.103,0.211,0.137,0.7749369845707235,0.656,0.057,4.535,9.985,3.446,0.795,3.142,0.247,0.237,0.47
0.126,0.064,0.347,0.802,1.143,0.0,0.868,0.696,0.122,1.3475869894127568,0.198,0.377,0.091,0.378,0.385,1.258,0.015,0.118,0.012,0.102,0.21,0.142,0.3897368177566775,0.695,0.056,3.993,8.781,0.132,0.837,2.642,0.24,0.276,0.544
0.205,0.066,0.129,0.863,1.213,0.0,1.088,0.69,0.122,1.0743411109424352,0.173,0.373,0.089,0.384,0.379,2.571,0.015,0.115,0.012,0.1,0.293,0.174,0.46551497161093425,0.652,0.056,4.294,13.287,0.126,0.864,4.269,0.41,0.313,0.462
0.117,0.057,0.13,0.866,1.158,0.0,0.919,0.732,0.122,1.1460607581657591,0.21,0.405,0.09,0.389,0.381,2.582,0.015,0.119,0.012,0.101,0.209,0.306,0.23061716326700868,0.668,0.057,3.766,12.715,0.131,0.934,4.134,0.157,0.248,0.551
0.113,0.074,0.126,0.914,1.189,0.0,0.838,1.29,0.122,1.0565806735020702,0.189,0.373,0.089,0.393,0.389,2.576,0.015,0.117,0.012,0.101,0.209,0.307,0.2250411894943663,0.687,0.057,4.408,13.834,0.141,0.793,4.419,0.158,0.225,0.461
0.127,0.062,0.104,0.899,1.174,0.0,0.828,1.025,0.124,0.4831820819890228,0.164,0.412,0.09,0.386,0.382,2.547,0.015,0.115,0.012,0.102,0.3,0.311,0.24910825004079654,0.661,0.058,4.224,10.727,0.129,0.795,4.067,0.119,0.262,0.539
0.198,0.222,0.11,0.86,1.158,0.0,0.86,1.04,0.122,0.47296690464239133,0.488,0.372,0.091,0.389,0.374,2.64,0.015,0.117,0.012,0.103,0.21,0.322,0.27978790063333037,0.705,0.058,2.777,10.274,0.14,0.796,4.515,0.115,0.315,0.484
0.114,0.204,0.128,0.867,1.204,0.0,0.869,1.046,0.123,1.2653094230177013,0.196,0.415,0.091,0.393,0.386,2.517,0.015,0.1,0.012,0.102,0.209,0.314,0.21139698466856266,0.661,0.058,3.305,9.361,0.128,0.853,5.733,0.11,0.261,0.486
0.115,0.218,0.125,0.865,1.149,0.0,0.848,1.025,0.123,2.7422580044170783,0.189,0.365,0.09,0.392,0.377,2.581,0.015,0.108,0.011,0.1,0.296,0.314,1.3291895087883854,0.673,0.058,4.003,8.395,0.135,1.047,10.764,0.101,0.262,0.543
0.133,0.211,0.121,0.93,1.169,0.0,0.803,0.679,0.123,3.4583236972127254,0.427,0.594,0.091,0.391,0.371,2.484,0.015,0.118,0.011,0.101,0.215,0.315,1.3363738409153283,0.684,0.058,2.806,7.97,1.676,0.8,10.454,0.12,0.282,0.473
0.188,0.137,0.121,0.878,1.168,0.0,0.804,0.691,0.124,3.0744101190784856,0.202,2.2,0.092,0.389,0.387,2.601,0.015,0.12,0.011,0.101,0.209,0.312,1.4547170805992091,0.661,0.058,2.666,4.824,0.382,0.88,11.059,0.107,0.306,0.549
0.11,0.073,0.122,0.874,1.138,0.0,0.836,0.702,0.124,2.885923713802639,0.197,0.478,0.092,0.398,0.379,2.511,0.015,0.12,0.011,0.102,0.269,0.327,0.3861800512015216,0.706,0.059,2.813,2.378,0.145,0.841,10.781,0.101,0.257,0.471
0.118,0.055,0.11,0.877,1.184,0.0,0.697,0.695,0.123,2.762510052820361,0.155,0.58,0.092,0.392,0.374,2.623,0.015,0.117,0.011,0.103,0.232,0.313,1.285792350525112,0.665,0.059,2.725,2.298,0.126,0.797,11.213,0.112,0.262,0.898
0.142,0.073,0.119,0.87,1.131,0.0,0.725,0.954,0.123,4.12926136560532,0.229,0.548,0.092,0.385,0.387,2.521,0.015,0.117,0.011,0.103,0.211,0.31,0.6018883185914267,0.69,0.058,2.856,2.96,0.138,0.938,11.017,0.092,0.284,0.506
0.195,0.055,0.118,0.949,1.15,0.0,1.073,0.669,0.123,1.49618861844699,0.219,0.656,0.093,0.385,0.378,2.631,0.015,0.118,0.011,0.104,0.271,0.307,0.39659979285931757,0.736,0.059,2.801,2.789,0.128,0.792,11.292,0.102,0.322,0.516
0.121,0.07,0.119,0.885,1.148,0.0,0.833,0.668,0.123,2.5584412813362394,0.155,0.499,0.093,0.387,0.373,2.529,0.015,0.094,0.011,0.104,0.236,0.315,0.4435181718524403,0.677,0.059,3.289,2.529,0.136,0.795,10.98,0.122,0.228,0.476
0.12,0.059,0.12,0.9,1.124,0.0,0.84,0.664,0.124,2.817119863514198,0.236,0.537,0.093,0.384,0.389,2.633,0.015,0.113,0.012,0.104,0.211,0.308,0.9693202699010355,0.74,0.059,4.348,2.993,0.146,0.806,11.87,0.08,0.219,0.553
0.145,0.055,0.121,0.904,1.167,0.0,0.81,0.643,0.123,1.4093269420886165,0.168,0.526,0.092,0.381,0.378,2.535,0.015,0.118,0.012,0.104,0.262,0.308,0.943210234216117,0.707,0.059,2.75,2.523,0.127,0.944,12.27,0.121,0.252,0.433
0.191,0.073,0.121,0.9,1.128,0.0,0.811,0.702,0.123,2.939110482273753,0.155,0.495,0.092,0.382,0.376,2.611,0.015,0.117,0.011,0.104,0.243,0.309,1.02797417268558,0.694,0.059,2.737,2.31,0.141,0.844,11.878,0.117,0.25,0.593
0.118,0.055,0.12,0.965,1.144,0.0,0.835,0.956,0.123,3.0632526921381875,0.246,0.552,0.092,0.382,0.387,1.979,0.015,0.116,0.011,0.103,0.21,0.308,0.6522778617205861,0.701,0.058,2.723,2.985,0.127,0.893,11.478,0.085,0.219,0.403
0.113,0.073,0.106,0.895,1.151,0.0,0.763,0.68,0.123,1.7273480781050088,0.152,0.617,0.092,0.382,0.377,0.394,0.015,0.116,0.011,0.102,0.252,0.28,1.0628189644061699,0.707,0.057,2.611,2.315,0.14,0.979,11.193,0.1,0.219,0.606
0.139,0.055,0.104,0.891,1.124,0.0,0.808,0.688,0.123,1.8373631377437531,0.153,0.495,0.092,0.381,0.37,0.389,0.015,0.116,0.011,0.102,0.265,0.148,1.1944097580114812,3.449,0.057,2.677,2.513,0.141,0.798,9.971,0.114,0.259,0.521
0.178,0.058,0.116,0.883,1.177,0.0,0.8,0.7,0.122,2.1061721220863627,1.249,0.492,0.092,0.38,0.383,0.353,0.015,0.122,0.011,0.102,0.212,0.134,0.6023089022048057,4.964,0.058,2.508,2.726,0.132,0.918,6.311,0.279,0.24,0.459
0.114,0.617,0.12,0.814,1.122,0.0,0.777,0.699,0.123,2.5437253186539217,2.511,0.528,0.092,0.38,0.372,0.365,0.015,0.112,0.011,0.102,0.214,0.136,0.3410806723792273,5.528,0.057,3.224,2.129,0.131,0.784,4.584,1.457,0.218,0.514
0.227,0.71,0.12,0.84,1.856,0.0,1.433,0.673,0.123,3.4702415385041996,1.286,0.487,3.6595,0.49,0.367,0.357,0.015,0.098,0.012,0.102,0.293,0.133,1.0551741848222325,6.541,0.056,3.665,2.415,0.862,0.786,4.961,0.225,0.216,1.088
0.734,0.724,0.199,1.928,4.199,0.9240856264344472,1.325,1.808,1.825,2.2728010127095195,1.716,0.631,3.5985,0.53,0.383,0.362,0.014,0.11,0.012,0.1,0.21,0.136,0.9981756137035969,6.974,0.055,7.864,2.964,0.128,2.984,5.082,0.095,0.265,2.26
0.783,0.683,0.209,1.862,4.841,1.4610856264344463,1.92,2.217,4.942,1.0827793048013923,1.654,0.481,0.09,1.632,0.369,0.348,0.014,0.178,0.011,0.105,0.209,0.135,0.3400616227389321,7.116,0.056,10.137,2.225,0.14,3.253,5.752,0.129,0.229,2.117
2.009,0.793,1.106,1.871,5.331,0.4440856264344468,1.9305,2.174,4.818,1.243818329063797,1.457,0.573,0.09,2.238,0.368,2.312,1.16,0.64,0.012,0.1,0.291,0.134,0.7227309379799514,7.192,0.056,12.599,2.706,0.568,3.226,8.894,0.142,0.218,2.592
3.171,0.725,1.161,1.878,5.108,0.007085626434445658,1.941,2.465,4.896,1.3717027930800565,1.518,0.817,0.268,2.438,0.38,5.406,1.543,0.615,0.068,0.099,0.209,0.134,1.1048087138134757,6.371,0.056,14.215,2.633,2.829,3.709,10.452,0.141,0.219,3.522
2.28,0.738,1.751,1.95,5.872,1.163085626434448,1.786,2.623,5.394,2.1939726035481266,1.629,0.969,1.719,3.266,0.367,5.391,1.645,0.384,0.912,0.099,0.209,0.134,1.1864353827893552,5.891,0.057,14.9225,2.142,1.429,3.841,10.037,0.122,0.275,3.979
2.932,0.74,1.118,1.956,5.228,0.5050856264344468,1.851,2.384,5.28,0.9187377030618697,1.614,0.792,1.508,2.547,0.368,5.443,1.556,0.234,1.387,0.098,0.293,0.135,0.9169045433948501,6.583,0.057,15.4645,9.616,3.049,4.045,10.079,0.119,0.226,3.932
2.949,0.777,1.058,2.33,5.163,0.663085626434448,1.852,2.605,5.278,1.1402994229046812,1.448,0.816,0.089,2.464,0.378,2.381,1.554,0.205,1.067,0.098,0.208,0.134,1.1589386806692112,6.763,0.082,14.779,11.824,2.918,3.507,10.435,0.121,1.428,4.022
1.348,0.755,1.096,2.127,5.213,0.9210856264344471,1.736,2.357,5.466,2.412073853262162,1.448,0.822,0.089,2.423,0.365,0.304,1.535,0.46,1.082,0.098,0.208,0.134,0.9774820178476277,6.337,0.324,15.1585,10.262,1.291,3.514,9.949,0.102,1.079,4.299
0.314,0.743,1.164,2.339,5.332,0.0,1.758,2.488,5.381,1.175883047254939,2.015,0.832,0.089,2.407,0.368,0.413,1.541,0.711,1.104,0.101,0.293,0.134,0.43270958949558247,7.295,2.038,13.6715,10.15,1.679,3.681,9.246,0.126,1.182,4.061
0.513,0.742,1.159,2.311,6.268,0.0,1.728,2.79,5.466,2.576920433328213,2.01,0.828,0.089,2.228,0.38,0.298,1.582,0.71,0.863,0.102,0.21,0.135,1.12030930627978,6.435,1.612,11.557,9.805,4.258,3.869,9.338,0.096,1.032,4.179
0.281,0.669,1.045,1.91,4.859,0.0,2.063,2.652,5.686,2.432662634148935,1.621,0.908,0.09,1.957,0.364,0.416,1.572,0.714,0.809,0.1,0.21,0.133,1.1676329009714086,7.604,1.629,10.847,9.323,3.548,4.183,9.232,0.117,1.092,4.192
0.46,0.689,1.044,2.271,6.026,1.1130856264344473,1.374,2.3,5.465,1.2122268816022277,1.896,0.838,0.09,2.641,0.372,0.352,1.598,0.674,1.076,0.101,0.296,0.133,1.0708300222480716,8.136,1.634,14.239,9.28,3.242,3.43,9.791,0.145,1.313,4.31
0.315,0.754,1.096,2.029,4.793,0.631085626434448,1.338,2.355,5.49,1.9251352507074633,1.633,0.709,0.09,2.38,0.379,0.371,1.581,0.67,1.136,0.1,0.21,0.133,0.4929308756222555,7.236,1.63,13.511,9.898,2.973,3.536,9.413,0.128,1.247,4.234
0.52,0.757,1.094,2.2,5.358,0.7570856264344457,1.976,2.323,5.415,1.651885158265397,1.415,0.346,0.09,2.491,0.362,0.417,1.584,0.666,1.136,0.124,0.218,0.133,1.1295904442369884,6.106,1.626,10.86,10.655,2.93,1.491,10.972,0.152,1.407,4.261
0.282,0.723,1.09,2.567,4.714,0.0,1.86,2.517,5.47,1.3801969451290024,1.517,0.316,0.09,1.955,0.374,0.304,1.577,0.679,0.973,0.341,0.287,0.133,0.6968296954961352,5.319,1.628,12.261,9.992,1.951,0.73,10.613,0.142,1.44,4.36
0.317,0.779,1.026,1.696,4.607,0.0,1.923,2.585,5.442,0.5383693756271254,1.657,0.456,0.09,1.92,0.38,0.419,1.583,0.622,0.508,0.346,0.211,0.131,1.140714561010019,0.934,1.39,11.957,9.976,3.796,0.569,10.149,0.118,2.405,4.874
0.476,0.728,0.883,0.776,4.491,0.0,1.762,2.301,5.49,1.1934900697273547,2.195,0.375,0.09,1.692,0.36,1.446,1.587,0.639,0.012,0.35,0.231,0.131,0.4595131140870983,0.695,1.628,10.402,15.437,2.982,0.725,10.469,0.115,1.17,4.676
0.356,0.385,0.852,0.772,3.325,0.0,1.781,1.825,5.534,1.697827703742519,0.469,0.349,0.091,0.558,0.376,0.41,1.595,0.423,0.012,0.35,0.286,0.132,0.41982244724167567,0.69,1.626,9.298,10.301,5.674,0.572,10.003,0.154,1.056,4.598
0.471,0.058,0.986,0.827,1.101,0.0,1.994,1.317,4.865,0.7662757643781861,0.187,0.301,0.091,0.45,0.38,2.004,1.624,0.172,0.012,0.326,1.665,0.132,0.8304856691873204,0.735,1.627,8.37,10.286,2.755,0.616,9.437,0.108,0.5,4.057
0.296,0.076,1.103,0.771,1.138,0.0,1.462,1.255,0.123,1.2680781675907564,0.181,0.343,0.442,0.452,0.359,7.834,1.2,0.125,0.012,0.112,2.491,0.132,0.7492868125866854,0.693,1.613,4.367,10.654,1.033,0.647,6.794,0.097,0.494,3.975
0.517,0.057,0.714,0.771,2.551,0.0,1.408,1.281,0.123,1.5159150014854694,0.177,0.301,0.092,0.451,0.384,6.01,0.029,0.112,0.012,0.104,1.439,0.135,0.9916335231187792,0.739,1.617,4.012,10.293,0.905,0.73,6.436,0.526,0.494,4.326
0.359,0.075,0.396,0.765,4.385,0.0,1.293,1.026,0.121,0.8360703906542492,0.191,0.342,0.092,0.453,0.383,0.386,0.029,0.115,0.012,0.103,0.212,0.134,0.5564784642049604,0.698,1.621,3.438,15.374,0.168,0.573,5.77,1.011,1.322,0.81
1.439,0.057,0.452,0.804,2.196,0.0,0.985,0.696,0.121,1.3304404760584192,0.203,0.302,0.092,0.453,0.362,0.345,0.029,0.111,0.012,0.102,0.238,0.136,0.8009820979264707,0.728,1.624,3.979,11.035,0.17,0.567,6.217,0.144,0.308,0.574
1.013,0.075,0.358,0.791,1.105,0.0,0.766,0.758,0.122,0.6492845144332406,0.2,0.355,0.092,0.453,0.384,0.498,0.029,0.109,0.012,0.101,0.289,0.137,0.5841230843315082,0.704,1.633,3.833,9.986,0.164,0.574,4.097,0.368,0.285,0.541
1.247,0.057,0.133,0.839,1.152,0.0,0.82,0.701,0.122,0.5404016737064451,0.34,0.257,0.092,0.454,0.388,4.86,0.029,0.095,0.012,0.102,0.211,0.147,0.2813473626360193,0.697,1.636,3.171,10.016,0.172,0.715,3.997,0.161,0.332,0.658
1.04,0.071,0.105,0.864,1.114,0.0,1.138,0.686,0.123,0.7575895534988577,0.219,0.297,0.092,0.46,0.366,7.085,0.029,0.11,0.012,0.101,0.219,0.172,0.668004853310533,0.746,1.623,2.824,9.696,0.172,0.719,5.606,0.895,0.338,0.574
1.273,0.062,0.107,0.871,1.122,0.0,0.903,0.729,0.124,0.524867792365804,0.179,0.246,0.092,0.467,0.39,3.648,0.029,0.279,0.012,0.101,0.291,0.322,0.5084231573537855,0.698,1.622,2.924,15.184,0.174,0.574,5.104,0.577,0.297,0.594
1.129,0.057,0.134,0.93,1.165,0.0,0.843,1.06,0.123,1.1191157073619336,0.151,0.271,0.092,0.466,0.391,2.577,0.029,0.609,0.012,0.101,0.21,0.316,0.7273531496588145,0.736,1.613,2.63,10.065,0.174,0.663,5.836,0.54,0.284,0.554
1.263,0.081,0.129,0.868,1.107,0.0,0.887,1.282,0.123,0.9134483159708692,0.247,0.251,0.093,0.461,0.369,2.601,0.03,0.121,0.012,0.102,0.217,0.314,0.8238846286662014,0.7,1.627,2.576,10.662,0.171,0.631,5.003,0.573,0.285,0.588
0.844,0.206,0.125,0.872,1.171,0.0,0.872,1.047,0.124,0.4050558160896644,0.153,0.261,0.092,0.468,0.393,2.494,0.029,0.109,0.012,0.103,0.294,0.314,0.2607289959154646,0.711,1.646,2.738,10.26,0.177,0.713,5.909,0.5,0.324,0.583
0.299,0.225,0.12,0.86,1.116,0.0,0.832,1.042,0.123,1.328119424522833,0.176,0.261,0.091,0.467,0.387,2.608,0.029,0.109,0.011,0.103,0.209,0.315,0.29435466309760816,0.736,1.615,3.249,10.872,0.161,0.572,4.769,0.731,0.33,0.645
0.469,0.209,0.118,0.8490122820152016,1.11,0.293,0.848,1.019,0.122,1.95,0.226,0.249,0.09,0.465,0.369,2.605,0.029,0.103,0.011,0.102,0.216,0.315,1.4512284815268148,0.691,1.584,3.899,10.181,0.179,0.575,5.863,0.684,0.269,0.524
